,game_id,season,date,away_team,away_score,home_team,home_score,result,a_eFGp,a_FTr,a_ORBp,a_TOVp,h_eFGp,h_FTr,h_ORBp,h_TOVp
28,131411010029,1314,2013-11-01,POR,113,DEN,98,0,0.5241545893719807,0.22383252818035426,0.4065,0.10329511414110111,0.5151133501259445,0.23425692695214106,0.3649,0.13789195315451455
29,131411010030,1314,2013-11-01,UTA,84,PHO,87,1,0.5039447731755424,0.20315581854043394,0.3877,0.13561284817455965,0.47408536585365857,0.16463414634146345,0.2735,0.14920424403183025
30,131411010031,1314,2013-11-01,LAC,110,SAC,101,0,0.5557404326123128,0.15973377703826955,0.3481,0.1281093199530266,0.5117773019271948,0.14346895074946467,0.43529999999999996,0.12061250174800728
31,131411010032,1314,2013-11-01,SAS,91,LAL,85,0,0.5592783505154639,0.20446735395189003,0.2794,0.10324813037169325,0.4604743083003952,0.16600790513833993,0.2461,0.14120748085854148
32,131411020033,1314,2013-11-02,CLE,74,IND,89,1,0.4833641404805915,0.27171903881700554,0.6866,0.09605868312278046,0.4698544698544699,0.24948024948024947,0.2096,0.12001297437560818
33,131411020034,1314,2013-11-02,CHI,104,PHI,107,1,0.515439429928741,0.33966745843230406,0.3663,0.11097587169757285,0.4027237354085604,0.23735408560311283,0.513,0.17268270944741532
34,131411020035,1314,2013-11-02,CHA,84,NOP,105,1,0.5027100271002709,0.23577235772357721,0.5472,0.12688277668631304,0.5345394736842105,0.23519736842105265,0.2822,0.11853173591639053
35,131411020036,1314,2013-11-02,MEM,99,DAL,111,1,0.5192878338278931,0.17804154302670622,0.3165,0.12013568265334965,0.45464601769911506,0.09734513274336283,0.5228,0.12892213829169086
36,131411020037,1314,2013-11-02,TOR,97,MIL,90,0,0.502851711026616,0.19011406844106463,0.4054000000000001,0.11389521640091116,0.5462662337662337,0.21266233766233766,0.44589999999999996,0.14664906877841324
37,131411020038,1314,2013-11-02,HOU,104,UTA,93,0,0.4680170575692964,0.2068230277185501,0.3295,0.12147231096911608,0.5039447731755424,0.20315581854043394,0.3877,0.13561284817455965
38,131411020039,1314,2013-11-02,SAS,105,POR,115,1,0.5621931260229133,0.2078559738134206,0.34519999999999995,0.1053740779768177,0.5187296416938111,0.22638436482084692,0.39390000000000003,0.10540287320424734
39,131411020040,1314,2013-11-02,SAC,87,GSW,98,1,0.5117773019271948,0.14346895074946467,0.43529999999999996,0.12061250174800728,0.52625,0.185,0.613,0.13560787704885816
40,131411030041,1314,2013-11-03,BOS,77,DET,87,1,0.5205011389521641,0.25740318906605925,0.4421,0.15655511413372838,0.43435754189944137,0.18435754189944134,0.42629999999999996,0.14076096229312404
41,131411030042,1314,2013-11-03,WAS,93,MIA,103,1,0.49829059829059824,0.18632478632478633,0.6161,0.14099725911870123,0.49612903225806454,0.21677419354838712,0.45730000000000004,0.12286991902670909
42,131411030043,1314,2013-11-03,BRK,86,ORL,107,1,0.5698818897637795,0.15748031496062992,0.47659999999999997,0.15564914850759934,0.5788834951456311,0.15048543689320387,0.31310000000000004,0.12034406565656565
43,131411030044,1314,2013-11-03,PHO,96,OKC,103,1,0.47408536585365857,0.16463414634146345,0.2735,0.14920424403183025,0.5198019801980198,0.20957095709570955,0.49100000000000005,0.14975988910342097
44,131411030045,1314,2013-11-03,MIN,109,NYK,100,0,0.453125,0.1911764705882353,0.3118,0.11476664116296863,0.49513618677042803,0.11867704280155641,0.2897,0.09259871684635226
45,131411030046,1314,2013-11-03,ATL,103,LAL,105,1,0.5157766990291262,0.21359223300970875,0.23630000000000004,0.12413108242303872,0.46951219512195114,0.16260162601626016,0.2461,0.1420271142672692
46,131411040047,1314,2013-11-04,MIN,92,CLE,93,1,0.453125,0.1911764705882353,0.3118,0.11476664116296863,0.47093023255813954,0.2558139534883721,0.7805,0.10314393148109462
47,131411040048,1314,2013-11-04,GSW,110,PHI,90,0,0.52625,0.185,0.613,0.13560787704885816,0.4027237354085604,0.23735408560311283,0.513,0.17268270944741532
48,131411040049,1314,2013-11-04,BOS,88,MEM,95,1,0.5205011389521641,0.25740318906605925,0.4421,0.15655511413372838,0.5192878338278931,0.17804154302670622,0.3165,0.12013568265334965
49,131411040050,1314,2013-11-04,HOU,118,LAC,137,1,0.4680170575692964,0.2068230277185501,0.3295,0.12147231096911608,0.5557404326123128,0.15973377703826955,0.3481,0.1281093199530266
50,131411050051,1314,2013-11-05,MIA,104,TOR,95,0,0.4912698412698413,0.2095238095238095,0.42660000000000003,0.13628327276298988,0.49908759124087587,0.19525547445255473,0.4363,0.11468564370993353
51,131411050052,1314,2013-11-05,UTA,88,BRK,104,1,0.5039447731755424,0.20315581854043394,0.3877,0.13561284817455965,0.5698818897637795,0.15748031496062992,0.47659999999999997,0.15564914850759934
52,131411050053,1314,2013-11-05,IND,99,DET,91,0,0.4698544698544699,0.24948024948024947,0.2096,0.12001297437560818,0.43827160493827166,0.1697530864197531,0.42769999999999997,0.15212507021157087
53,131411050054,1314,2013-11-05,CHA,102,NYK,97,0,0.5027100271002709,0.23577235772357721,0.5472,0.12688277668631304,0.49513618677042803,0.122568093385214,0.30110000000000003,0.09856100926473488
54,131411050055,1314,2013-11-05,PHO,104,NOP,98,0,0.47408536585365857,0.16463414634146345,0.2735,0.14920424403183025,0.5345394736842105,0.23519736842105265,0.2822,0.11853173591639053
55,131411050056,1314,2013-11-05,LAL,104,DAL,123,1,0.4604743083003952,0.16600790513833993,0.2461,0.14120748085854148,0.45464601769911506,0.09734513274336283,0.5228,0.12892213829169086
56,131411050057,1314,2013-11-05,SAS,102,DEN,94,0,0.5621931260229133,0.2078559738134206,0.34519999999999995,0.1053740779768177,0.5151133501259445,0.23425692695214106,0.3649,0.13789195315451455
57,131411050058,1314,2013-11-05,HOU,116,POR,101,0,0.4680170575692964,0.2068230277185501,0.3295,0.12147231096911608,0.5228813559322034,0.23220338983050845,0.3703,0.10892953200645508
58,131411050059,1314,2013-11-05,ATL,105,SAC,100,0,0.5157766990291262,0.21359223300970875,0.23630000000000004,0.12413108242303872,0.5010121457489879,0.13765182186234817,0.43529999999999996,0.11794803641437969
59,131411060060,1314,2013-11-06,TOR,90,CHA,92,1,0.502851711026616,0.19011406844106463,0.4054000000000001,0.11389521640091116,0.5027100271002709,0.23577235772357721,0.5472,0.12688277668631304
60,131411060061,1314,2013-11-06,CHI,80,IND,97,1,0.515439429928741,0.33966745843230406,0.3663,0.11097587169757285,0.4698544698544699,0.24948024948024947,0.2096,0.12001297437560818
61,131411060062,1314,2013-11-06,LAC,90,ORL,98,1,0.5557404326123128,0.15973377703826955,0.3481,0.1281093199530266,0.5788834951456311,0.15048543689320387,0.31310000000000004,0.12034406565656565
62,131411060063,1314,2013-11-06,WAS,116,PHI,102,0,0.49829059829059824,0.18632478632478633,0.6161,0.14099725911870123,0.4027237354085604,0.23735408560311283,0.513,0.17268270944741532
63,131411060064,1314,2013-11-06,UTA,87,BOS,97,1,0.5039447731755424,0.20315581854043394,0.3877,0.13561284817455965,0.5205011389521641,0.25740318906605925,0.4421,0.15655511413372838
64,131411060065,1314,2013-11-06,NOP,99,MEM,84,0,0.5345394736842105,0.23519736842105265,0.2822,0.11853173591639053,0.5192878338278931,0.17804154302670622,0.3165,0.12013568265334965
65,131411060066,1314,2013-11-06,CLE,104,MIL,109,1,0.47931654676258995,0.23561151079136688,0.68,0.10013733119707027,0.5531045751633987,0.22058823529411764,0.524,0.14576902347003773
66,131411060067,1314,2013-11-06,GSW,106,MIN,93,0,0.52625,0.185,0.613,0.13560787704885816,0.453125,0.1911764705882353,0.3118,0.11476664116296863
67,131411060068,1314,2013-11-06,PHO,96,SAS,99,1,0.47408536585365857,0.16463414634146345,0.2735,0.14920424403183025,0.554858934169279,0.21003134796238246,0.369,0.10701515838243442
68,131411060069,1314,2013-11-06,DAL,93,OKC,107,1,0.45464601769911506,0.09734513274336283,0.5228,0.12892213829169086,0.5198019801980198,0.20957095709570955,0.49100000000000005,0.14975988910342097
69,131411070070,1314,2013-11-07,LAC,97,MIA,102,1,0.5557404326123128,0.15973377703826955,0.3481,0.1281093199530266,0.49612903225806454,0.21677419354838712,0.45730000000000004,0.12286991902670909
70,131411070071,1314,2013-11-07,ATL,107,DEN,109,1,0.5157766990291262,0.21359223300970875,0.23630000000000004,0.12413108242303872,0.5151133501259445,0.23425692695214106,0.3649,0.13789195315451455
71,131411070072,1314,2013-11-07,LAL,99,HOU,98,0,0.46951219512195114,0.16260162601626016,0.2461,0.1420271142672692,0.4680170575692964,0.2068230277185501,0.3295,0.12147231096911608
72,131411080073,1314,2013-11-08,NYK,101,CHA,91,0,0.49421965317919075,0.12138728323699421,0.30110000000000003,0.09761811792268646,0.5027100271002709,0.23577235772357721,0.5472,0.12688277668631304
73,131411080074,1314,2013-11-08,TOR,84,IND,91,1,0.5009842519685039,0.1968503937007874,0.3642,0.11292785341646519,0.4698544698544699,0.24948024948024947,0.2096,0.12001297437560818
74,131411080075,1314,2013-11-08,BOS,91,ORL,89,0,0.5205011389521641,0.25740318906605925,0.4421,0.15655511413372838,0.5788834951456311,0.15048543689320387,0.31310000000000004,0.12034406565656565
75,131411080076,1314,2013-11-08,CLE,79,PHI,94,1,0.47931654676258995,0.23561151079136688,0.68,0.10013733119707027,0.4027237354085604,0.23735408560311283,0.513,0.17268270944741532
76,131411080077,1314,2013-11-08,BRK,108,WAS,112,1,0.5698818897637795,0.15748031496062992,0.47659999999999997,0.15564914850759934,0.49829059829059824,0.18632478632478633,0.6161,0.14099725911870123
77,131411080078,1314,2013-11-08,OKC,119,DET,110,0,0.5198019801980198,0.20957095709570955,0.49100000000000005,0.14975988910342097,0.43827160493827166,0.1697530864197531,0.42769999999999997,0.15212507021157087
78,131411080079,1314,2013-11-08,UTA,73,CHI,97,1,0.5039447731755424,0.20315581854043394,0.3877,0.13561284817455965,0.515439429928741,0.33966745843230406,0.3663,0.11097587169757285
79,131411080080,1314,2013-11-08,DAL,108,MIN,116,1,0.45464601769911506,0.09734513274336283,0.5228,0.12892213829169086,0.453125,0.1911764705882353,0.3118,0.11476664116296863
80,131411080081,1314,2013-11-08,LAL,85,NOP,96,1,0.4604743083003952,0.16600790513833993,0.2461,0.14120748085854148,0.5345394736842105,0.23519736842105265,0.2822,0.11853173591639053
81,131411080082,1314,2013-11-08,GSW,74,SAS,76,1,0.52625,0.185,0.613,0.13560787704885816,0.554858934169279,0.21003134796238246,0.369,0.10701515838243442
82,131411080083,1314,2013-11-08,DEN,103,PHO,114,1,0.5151133501259445,0.23425692695214106,0.3649,0.13789195315451455,0.47408536585365857,0.16463414634146345,0.2735,0.14920424403183025
83,131411080084,1314,2013-11-08,SAC,91,POR,104,1,0.5010121457489879,0.13765182186234817,0.43529999999999996,0.11794803641437969,0.5187296416938111,0.22638436482084692,0.39390000000000003,0.10540287320424734
84,131411090085,1314,2013-11-09,UTA,91,TOR,115,1,0.5039447731755424,0.20315581854043394,0.3877,0.13561284817455965,0.4943289224952741,0.20226843100189035,0.36950000000000005,0.11396097976053
85,131411090086,1314,2013-11-09,ORL,94,ATL,104,1,0.5788834951456311,0.15048543689320387,0.31310000000000004,0.12034406565656565,0.518348623853211,0.19724770642201833,0.29300000000000004,0.12160592420502396
86,131411090087,1314,2013-11-09,IND,96,BRK,91,0,0.4698544698544699,0.24948024948024947,0.2096,0.12001297437560818,0.5823170731707317,0.14634146341463414,0.42739999999999995,0.1540954438584228
87,131411090088,1314,2013-11-09,PHI,125,CLE,127,1,0.4027237354085604,0.23735408560311283,0.513,0.17268270944741532,0.4833641404805915,0.27171903881700554,0.6866,0.09605868312278046
88,131411090089,1314,2013-11-09,BOS,111,MIA,110,0,0.5205011389521641,0.25740318906605925,0.4421,0.15655511413372838,0.4923954372623574,0.21673003802281368,0.45730000000000004,0.12274311054798859
89,131411090090,1314,2013-11-09,LAC,107,HOU,94,0,0.5557404326123128,0.15973377703826955,0.3481,0.1281093199530266,0.4680170575692964,0.2068230277185501,0.3295,0.12147231096911608
90,131411090091,1314,2013-11-09,GSW,90,MEM,108,1,0.52625,0.185,0.613,0.13560787704885816,0.5192878338278931,0.17804154302670622,0.3165,0.12013568265334965
91,131411090092,1314,2013-11-09,DAL,91,MIL,83,0,0.45464601769911506,0.09734513274336283,0.5228,0.12892213829169086,0.5531045751633987,0.22058823529411764,0.524,0.14576902347003773
92,131411090093,1314,2013-11-09,POR,96,SAC,85,0,0.5187296416938111,0.22638436482084692,0.39390000000000003,0.10540287320424734,0.5010121457489879,0.13765182186234817,0.43529999999999996,0.11794803641437969
93,131411100094,1314,2013-11-10,SAS,120,NYK,89,0,0.554858934169279,0.21003134796238246,0.369,0.10701515838243442,0.49421965317919075,0.12138728323699421,0.30110000000000003,0.09761811792268646
94,131411100095,1314,2013-11-10,WAS,105,OKC,106,1,0.49829059829059824,0.18632478632478633,0.6161,0.14099725911870123,0.5197368421052632,0.20888157894736842,0.49100000000000005,0.14939009333794262
95,131411100096,1314,2013-11-10,NOP,94,PHO,101,1,0.5345394736842105,0.23519736842105265,0.2822,0.11853173591639053,0.47408536585365857,0.16463414634146345,0.2735,0.14920424403183025
96,131411100097,1314,2013-11-10,MIN,113,LAL,90,0,0.453125,0.1911764705882353,0.3118,0.11476664116296863,0.46951219512195114,0.16260162601626016,0.2461,0.1420271142672692
97,131411110098,1314,2013-11-11,ATL,103,CHA,94,0,0.518348623853211,0.19724770642201833,0.29300000000000004,0.12160592420502396,0.5027624309392265,0.24861878453038672,0.5754,0.12849208322971067
98,131411110099,1314,2013-11-11,MEM,79,IND,95,1,0.5192878338278931,0.17804154302670622,0.3165,0.12013568265334965,0.4698544698544699,0.24948024948024947,0.2096,0.12001297437560818
99,131411110100,1314,2013-11-11,SAS,109,PHI,85,0,0.554858934169279,0.21003134796238246,0.369,0.10701515838243442,0.4027237354085604,0.23735408560311283,0.513,0.17268270944741532
100,131411110101,1314,2013-11-11,ORL,105,BOS,120,1,0.5788834951456311,0.15048543689320387,0.31310000000000004,0.12034406565656565,0.5205011389521641,0.25740318906605925,0.4421,0.15655511413372838
101,131411110102,1314,2013-11-11,CLE,81,CHI,96,1,0.46964586846543005,0.23271500843170323,0.7572,0.09581646423751687,0.515439429928741,0.33966745843230406,0.3663,0.11097587169757285
102,131411110103,1314,2013-11-11,TOR,104,HOU,110,1,0.4943181818181818,0.20265151515151514,0.39510000000000006,0.11413440467494523,0.4680170575692964,0.2068230277185501,0.3295,0.12147231096911608
103,131411110104,1314,2013-11-11,DEN,100,UTA,81,0,0.49197247706422015,0.20642201834862384,0.3560000000000001,0.13199577613516367,0.5039447731755424,0.20315581854043394,0.3877,0.13561284817455965
104,131411110105,1314,2013-11-11,DET,103,POR,109,1,0.44971264367816094,0.15804597701149425,0.44559999999999994,0.14213378342364752,0.5187296416938111,0.22638436482084692,0.39390000000000003,0.10540287320424734
105,131411110106,1314,2013-11-11,MIN,107,LAC,109,1,0.453125,0.1911764705882353,0.3118,0.11476664116296863,0.5557404326123128,0.15973377703826955,0.3481,0.1281093199530266
106,131411120107,1314,2013-11-12,MIL,95,MIA,118,1,0.5531045751633987,0.22058823529411764,0.524,0.14576902347003773,0.4875690607734806,0.22651933701657453,0.4477,0.12417573006765437
107,131411120108,1314,2013-11-12,WAS,95,DAL,105,1,0.49829059829059824,0.18632478632478633,0.6161,0.14099725911870123,0.45464601769911506,0.09734513274336283,0.5228,0.12892213829169086
108,131411120109,1314,2013-11-12,DET,95,GSW,113,1,0.44971264367816094,0.15804597701149425,0.44559999999999994,0.14213378342364752,0.52625,0.185,0.613,0.13560787704885816
109,131411120110,1314,2013-11-12,NOP,95,LAL,116,1,0.5383944153577661,0.24083769633507857,0.27340000000000003,0.12215420962199314,0.4560669456066946,0.1506276150627615,0.239,0.12583321997007213
110,131411130111,1314,2013-11-13,MIL,91,ORL,94,1,0.5531045751633987,0.22058823529411764,0.524,0.14576902347003773,0.5788834951456311,0.15048543689320387,0.31310000000000004,0.12034406565656565
111,131411130112,1314,2013-11-13,HOU,117,PHI,123,1,0.4680170575692964,0.2068230277185501,0.3295,0.12147231096911608,0.4027237354085604,0.23735408560311283,0.513,0.17268270944741532
112,131411130113,1314,2013-11-13,CHA,89,BOS,83,0,0.4999999999999999,0.24137931034482757,0.5754,0.1261513816579896,0.5205011389521641,0.25740318906605925,0.4421,0.15655511413372838
113,131411130114,1314,2013-11-13,NYK,95,ATL,91,0,0.49421965317919075,0.12138728323699421,0.30110000000000003,0.09761811792268646,0.518348623853211,0.19724770642201833,0.29300000000000004,0.12160592420502396
114,131411130115,1314,2013-11-13,TOR,103,MEM,87,0,0.49724264705882354,0.19669117647058823,0.4363,0.11142144045638222,0.5192878338278931,0.17804154302670622,0.3165,0.12013568265334965
115,131411130116,1314,2013-11-13,CLE,95,MIN,124,1,0.4833641404805915,0.27171903881700554,0.6866,0.09605868312278046,0.453125,0.1911764705882353,0.3118,0.11476664116296863
116,131411130117,1314,2013-11-13,WAS,79,SAS,92,1,0.49829059829059824,0.18632478632478633,0.6161,0.14099725911870123,0.554858934169279,0.21003134796238246,0.369,0.10701515838243442
117,131411130118,1314,2013-11-13,LAL,99,DEN,111,1,0.4560669456066946,0.1506276150627615,0.239,0.12583321997007213,0.49197247706422015,0.20642201834862384,0.3560000000000001,0.13199577613516367
118,131411130119,1314,2013-11-13,NOP,105,UTA,111,1,0.5383944153577661,0.24083769633507857,0.27340000000000003,0.12215420962199314,0.49904397705544934,0.19694072657743789,0.3827,0.13367395437262355
119,131411130120,1314,2013-11-13,PHO,89,POR,90,1,0.47408536585365857,0.16463414634146345,0.2735,0.14920424403183025,0.5223140495867769,0.22479338842975205,0.3619,0.1033495866016536
120,131411130121,1314,2013-11-13,BRK,86,SAC,107,1,0.5802845528455285,0.15040650406504064,0.42739999999999995,0.15788808892257167,0.5117773019271948,0.14346895074946467,0.43529999999999996,0.12061250174800728
121,131411130122,1314,2013-11-13,OKC,103,LAC,111,1,0.5224913494809689,0.2058823529411765,0.4475,0.13726111287086898,0.5557404326123128,0.15973377703826955,0.3481,0.1281093199530266
122,131411140123,1314,2013-11-14,HOU,109,NYK,106,0,0.4680170575692964,0.2068230277185501,0.3295,0.12147231096911608,0.49421965317919075,0.12138728323699421,0.30110000000000003,0.09761811792268646
123,131411140124,1314,2013-11-14,OKC,115,GSW,116,1,0.5224913494809689,0.2058823529411765,0.4475,0.13726111287086898,0.534346103038309,0.18626155878467635,0.5681999999999999,0.13772678319940354
124,131411150125,1314,2013-11-15,MIL,77,IND,104,1,0.5522979397781299,0.21077654516640254,0.4966,0.14669401774639826,0.4698544698544699,0.24948024948024947,0.2096,0.12001297437560818
125,131411150126,1314,2013-11-15,CHI,96,TOR,80,0,0.515439429928741,0.33966745843230406,0.3663,0.11097587169757285,0.4943289224952741,0.20226843100189035,0.36950000000000005,0.11396097976053
126,131411150127,1314,2013-11-15,PHI,103,ATL,113,1,0.4027237354085604,0.23735408560311283,0.513,0.17268270944741532,0.501123595505618,0.20898876404494385,0.29610000000000003,0.12337845459672872
127,131411150128,1314,2013-11-15,POR,109,BOS,96,0,0.5223140495867769,0.22479338842975205,0.3619,0.1033495866016536,0.5205011389521641,0.25740318906605925,0.4421,0.15655511413372838
128,131411150129,1314,2013-11-15,CHA,86,CLE,80,0,0.5027100271002709,0.23577235772357721,0.5472,0.12688277668631304,0.49489795918367346,0.27142857142857146,0.6822999999999999,0.09623404118816963
129,131411150130,1314,2013-11-15,DAL,104,MIA,110,1,0.45464601769911506,0.09734513274336283,0.5228,0.12892213829169086,0.4875690607734806,0.22651933701657453,0.4477,0.12417573006765437
130,131411150131,1314,2013-11-15,MIN,113,DEN,117,1,0.453125,0.1911764705882353,0.3118,0.11476664116296863,0.49197247706422015,0.20642201834862384,0.3560000000000001,0.13199577613516367
131,131411150132,1314,2013-11-15,BRK,100,PHO,98,0,0.5802845528455285,0.15040650406504064,0.42739999999999995,0.15788808892257167,0.47408536585365857,0.16463414634146345,0.2735,0.14920424403183025
132,131411150133,1314,2013-11-15,SAS,91,UTA,82,0,0.5621931260229133,0.2078559738134206,0.34519999999999995,0.1053740779768177,0.49904397705544934,0.19694072657743789,0.3827,0.13367395437262355
133,131411150134,1314,2013-11-15,MEM,89,LAL,86,0,0.5192878338278931,0.17804154302670622,0.3165,0.12013568265334965,0.4560669456066946,0.1506276150627615,0.239,0.12583321997007213
134,131411150135,1314,2013-11-15,DET,97,SAC,90,0,0.44155844155844154,0.17142857142857143,0.43879999999999997,0.1330967169476486,0.5010121457489879,0.13765182186234817,0.43529999999999996,0.11794803641437969
135,131411160136,1314,2013-11-16,MIA,97,CHA,81,0,0.4875690607734806,0.22651933701657453,0.4477,0.12417573006765437,0.5027100271002709,0.23577235772357721,0.5472,0.12688277668631304
136,131411160137,1314,2013-11-16,DAL,108,ORL,100,0,0.45464601769911506,0.09734513274336283,0.5228,0.12892213829169086,0.5788834951456311,0.15048543689320387,0.31310000000000004,0.12034406565656565
137,131411160138,1314,2013-11-16,CLE,103,WAS,96,0,0.4764918625678119,0.25316455696202533,0.7762000000000001,0.10109351862398906,0.49829059829059824,0.18632478632478633,0.6161,0.14099725911870123
138,131411160139,1314,2013-11-16,ATL,110,NYK,90,0,0.518348623853211,0.19724770642201833,0.29300000000000004,0.12160592420502396,0.49588477366255146,0.12551440329218105,0.2856,0.09865688175020769
139,131411160140,1314,2013-11-16,IND,94,CHI,110,1,0.4698544698544699,0.24948024948024947,0.2096,0.12001297437560818,0.515439429928741,0.33966745843230406,0.3663,0.11097587169757285
140,131411160141,1314,2013-11-16,DEN,111,HOU,122,1,0.49197247706422015,0.20642201834862384,0.3560000000000001,0.13199577613516367,0.4680170575692964,0.2068230277185501,0.3295,0.12147231096911608
141,131411160142,1314,2013-11-16,BOS,88,MIN,106,1,0.5205011389521641,0.25740318906605925,0.4421,0.15655511413372838,0.453125,0.1911764705882353,0.3118,0.11476664116296863
142,131411160143,1314,2013-11-16,PHI,98,NOP,135,1,0.4027237354085604,0.23735408560311283,0.513,0.17268270944741532,0.53713298791019,0.2383419689119171,0.27340000000000003,0.12117822520507085
143,131411160144,1314,2013-11-16,OKC,92,MIL,79,0,0.5249169435215946,0.20764119601328904,0.49100000000000005,0.14854945823138763,0.5522979397781299,0.21077654516640254,0.4966,0.14669401774639826
