,game_id,a_eFGp,a_FTr,a_ORBp,a_TOVp,h_eFGp,h_FTr,h_ORBp,h_TOVp
2052,141502220823.0,0.47729468599033814,0.1961352657004831,0.4807,0.1205495238672894,0.5370201096892139,0.14625228519195613,0.33530000000000004,0.12210910374860236
2053,141502220824.0,0.5074955908289241,0.18871252204585537,0.3879000000000001,0.10682853666128986,0.5027662517289073,0.16597510373443983,0.3308499999999999,0.13225792463466457
2054,141502220825.0,0.45669291338582674,0.16404199475065617,0.46005,0.12586859734531686,0.4809069212410501,0.15632458233890215,0.3149,0.13061749895884603
2055,141502220826.0,0.5430825242718447,0.1953883495145631,0.45160000000000006,0.12043781554707672,0.5371549893842886,0.24699221514508135,0.3633,0.11237337030659482
2056,141502220827.0,0.5147420147420146,0.15847665847665848,0.40704999999999997,0.13253810470510272,0.4561878952122854,0.1996386630532972,0.31165000000000004,0.11485451761102602
2057,141502230828.0,0.47996089931573804,0.19452590420332355,0.462,0.11788455018953986,0.5124501992031871,0.2151394422310757,0.4411,0.1473833781781903
2058,141502230829.0,0.5480442176870749,0.22363945578231295,0.43410000000000004,0.14472979521052765,0.5548628428927681,0.3341645885286783,0.36995000000000006,0.08794989755286658
2059,141502230830.0,0.5076060848678943,0.1945556445156125,0.35025,0.11072201050571634,0.49002347417840375,0.19483568075117372,0.5253500000000001,0.15127923847269897
2060,141502230831.0,0.5282026768642448,0.21701720841300193,0.40410000000000007,0.12868193989883964,0.5170394036208732,0.2523961661341853,0.32034999999999997,0.1073776720520699
2061,141502230832.0,0.5571557155715572,0.22682268226822683,0.37465,0.1347971095052807,0.5074955908289241,0.18871252204585537,0.3879000000000001,0.10682853666128986
2062,141502230833.0,0.5147420147420146,0.15847665847665848,0.40704999999999997,0.13253810470510272,0.5032930845225028,0.12733260153677278,0.32785000000000003,0.12273786059845906
2063,141502230834.0,0.5557885906040269,0.21560402684563756,0.40805,0.11574690011175562,0.5380761523046091,0.18537074148296595,0.37925,0.1332398316970547
2064,141502230835.0,0.5430825242718447,0.1953883495145631,0.45160000000000006,0.12043781554707672,0.5242557883131201,0.15766262403528114,0.3956,0.12845328171740278
2065,141502240836.0,0.5532859680284192,0.17998815867377144,0.5650499999999999,0.14101493645050558,0.4785100286532951,0.23638968481375358,0.45459999999999995,0.1411637931034483
2066,141502240837.0,0.5325757575757576,0.1878787878787879,0.37700000000000006,0.11949017525225704,0.478433598183882,0.1906923950056754,0.5008,0.12000286574007737
2067,141502240838.0,0.4646892655367232,0.192090395480226,0.49010000000000004,0.129585326953748,0.5041899441340782,0.1675977653631285,0.3308499999999999,0.13326924757493663
2068,141502240839.0,0.5254083484573503,0.20598911070780399,0.40765,0.12365268605083339,0.4809069212410501,0.15632458233890215,0.3149,0.13061749895884603
2069,141502250840.0,0.5124501992031871,0.2151394422310757,0.4411,0.1473833781781903,0.5370201096892139,0.14625228519195613,0.33530000000000004,0.12210910374860236
2070,141502250841.0,0.4950920245398772,0.16932515337423315,0.4133,0.11811331068681427,0.5167386609071274,0.19438444924406048,0.30385,0.12110904968047825
2071,141502250842.0,0.4988925802879291,0.1849390919158361,0.21134999999999998,0.10429028661847736,0.5147420147420146,0.15847665847665848,0.40704999999999997,0.13253810470510272
2072,141502250843.0,0.45669291338582674,0.16404199475065617,0.46005,0.12586859734531686,0.553357314148681,0.32973621103117506,0.4233,0.09266123054114159
2073,141502250844.0,0.5223804679552391,0.1525940996948118,0.34445000000000003,0.12566914740827784,0.4962825278810408,0.19578686493184635,0.50795,0.14566573941808886
2074,141502250845.0,0.4947064485081809,0.19923002887391722,0.5017,0.11523532265890345,0.5480442176870749,0.22363945578231295,0.43410000000000004,0.14472979521052765
2075,141502250846.0,0.4785100286532951,0.23638968481375358,0.45459999999999995,0.1411637931034483,0.5061443932411676,0.1927803379416283,0.3828,0.10957038504395199
2076,141502250847.0,0.5571557155715572,0.22682268226822683,0.37465,0.1347971095052807,0.5170394036208732,0.2523961661341853,0.32034999999999997,0.1073776720520699
2077,141502250848.0,0.5032930845225028,0.12733260153677278,0.32785000000000003,0.12273786059845906,0.5074955908289241,0.18871252204585537,0.3879000000000001,0.10682853666128986
2078,141502250849.0,0.4561878952122854,0.1996386630532972,0.31165000000000004,0.11485451761102602,0.5473568281938327,0.20594713656387664,0.42095,0.1387020847343645
2079,141502250850.0,0.5430825242718447,0.1953883495145631,0.45160000000000006,0.12043781554707672,0.52001953125,0.21874999999999997,0.51525,0.12775929845781675
2080,141502250851.0,0.5603885135135135,0.21199324324324326,0.37700000000000006,0.11719796410393786,0.5371549893842886,0.24699221514508135,0.3633,0.11237337030659482
2081,141502260852.0,0.5532859680284192,0.17998815867377144,0.5650499999999999,0.14101493645050558,0.5325757575757576,0.1878787878787879,0.37700000000000006,0.11949017525225704
2082,141502260853.0,0.5041899441340782,0.1675977653631285,0.3308499999999999,0.13326924757493663,0.5032930845225028,0.12733260153677278,0.32785000000000003,0.12273786059845906
2083,141502270854.0,0.5325757575757576,0.1878787878787879,0.37700000000000006,0.11949017525225704,0.4646892655367232,0.192090395480226,0.49010000000000004,0.129585326953748
2084,141502270855.0,0.4785100286532951,0.23638968481375358,0.45459999999999995,0.1411637931034483,0.4947064485081809,0.19923002887391722,0.5017,0.11523532265890345
2085,141502270856.0,0.5298013245033113,0.13355408388520973,0.2495,0.12837428235210213,0.5167386609071274,0.19438444924406048,0.30385,0.12110904968047825
2086,141502270857.0,0.45669291338582674,0.16404199475065617,0.46005,0.12586859734531686,0.5147420147420146,0.15847665847665848,0.40704999999999997,0.13253810470510272
2087,141502270858.0,0.4988925802879291,0.1849390919158361,0.21134999999999998,0.10429028661847736,0.4763736263736264,0.1912087912087912,0.53525,0.12052580466148724
2088,141502270859.0,0.5532859680284192,0.17998815867377144,0.5650499999999999,0.14101493645050558,0.5254083484573503,0.20598911070780399,0.40765,0.12365268605083339
2089,141502270860.0,0.50817843866171,0.18364312267657992,0.34245,0.10641642682661379,0.55980271270037,0.33292231812577067,0.38510000000000005,0.09240911515890556
2090,141502270861.0,0.5571557155715572,0.22682268226822683,0.37465,0.1347971095052807,0.4962825278810408,0.19578686493184635,0.50795,0.14566573941808886
2091,141502270862.0,0.5223804679552391,0.1525940996948118,0.34445000000000003,0.12566914740827784,0.5430825242718447,0.1953883495145631,0.45160000000000006,0.12043781554707672
2092,141502270863.0,0.5139388489208633,0.2149280575539568,0.47834999999999994,0.14611498019937183,0.5170394036208732,0.2523961661341853,0.32034999999999997,0.1073776720520699
2093,141502270864.0,0.5473568281938327,0.20594713656387664,0.42095,0.1387020847343645,0.5074955908289241,0.18871252204585537,0.3879000000000001,0.10682853666128986
2094,141502270865.0,0.5572139303482587,0.2131011608623549,0.35085,0.11292495443379033,0.5168161434977578,0.20739910313901344,0.39364999999999994,0.11353959693443089
2095,141502270866.0,0.5480442176870749,0.22363945578231295,0.43410000000000004,0.14472979521052765,0.4561878952122854,0.1996386630532972,0.31165000000000004,0.11485451761102602
2096,141502270867.0,0.5041899441340782,0.1675977653631285,0.3308499999999999,0.13326924757493663,0.5371549893842886,0.24699221514508135,0.3633,0.11237337030659482
2097,141502280868.0,0.4763736263736264,0.1912087912087912,0.53525,0.12052580466148724,0.5111111111111111,0.20966183574879227,0.43599999999999994,0.14056165478057586
2098,141502280869.0,0.5167386609071274,0.19438444924406048,0.30385,0.12110904968047825,0.5168795620437956,0.21076642335766427,0.42064999999999997,0.14521956642579212
2099,141502280870.0,0.5252976190476191,0.20833333333333334,0.3972,0.11695080217261625,0.4988925802879291,0.1849390919158361,0.21134999999999998,0.10429028661847736
2100,141502280871.0,0.5430825242718447,0.1953883495145631,0.45160000000000006,0.12043781554707672,0.5067837190742219,0.189146049481245,0.3182,0.10842347109998193
2101,141502280872.0,0.5571557155715572,0.22682268226822683,0.37465,0.1347971095052807,0.5011037527593819,0.16666666666666669,0.42979999999999996,0.13242625675114253
2102,141502280873.0,0.5603885135135135,0.21199324324324326,0.37700000000000006,0.11719796410393786,0.5032930845225028,0.12733260153677278,0.32785000000000003,0.12273786059845906
2103,141502280874.0,0.5480442176870749,0.22363945578231295,0.43410000000000004,0.14472979521052765,0.5473568281938327,0.20594713656387664,0.42095,0.1387020847343645
2104,141503010875.0,0.5223804679552391,0.1525940996948118,0.34445000000000003,0.12566914740827784,0.5538366336633663,0.3316831683168317,0.38835000000000003,0.09006592058868618
2105,141503010876.0,0.5325757575757576,0.1878787878787879,0.37700000000000006,0.11949017525225704,0.4962825278810408,0.19578686493184635,0.50795,0.14566573941808886
2106,141503010877.0,0.5532859680284192,0.17998815867377144,0.5650499999999999,0.14101493645050558,0.5147420147420146,0.15847665847665848,0.40704999999999997,0.13253810470510272
2107,141503010878.0,0.4947064485081809,0.19923002887391722,0.5017,0.11523532265890345,0.4646892655367232,0.192090395480226,0.49010000000000004,0.129585326953748
2108,141503010879.0,0.4836956521739131,0.1644021739130435,0.5636,0.12650628243063597,0.5298013245033113,0.13355408388520973,0.2495,0.12837428235210213
2109,141503010880.0,0.5415149308084487,0.25418790968681715,0.38839999999999997,0.11141485378236198,0.5168161434977578,0.20739910313901344,0.39364999999999994,0.11353959693443089
2110,141503010881.0,0.5041899441340782,0.1675977653631285,0.3308499999999999,0.13326924757493663,0.4561878952122854,0.1996386630532972,0.31165000000000004,0.11485451761102602
2111,141503010882.0,0.5170394036208732,0.2523961661341853,0.32034999999999997,0.1073776720520699,0.5074955908289241,0.18871252204585537,0.3879000000000001,0.10682853666128986
2112,141503020883.0,0.5252976190476191,0.20833333333333334,0.3972,0.11695080217261625,0.48721730580137657,0.19665683382497542,0.48950000000000005,0.11351267299020369
2113,141503020884.0,0.5532859680284192,0.17998815867377144,0.5650499999999999,0.14101493645050558,0.5571557155715572,0.22682268226822683,0.37465,0.1347971095052807
2114,141503020885.0,0.5032930845225028,0.12733260153677278,0.32785000000000003,0.12273786059845906,0.5139388489208633,0.2149280575539568,0.47834999999999994,0.14611498019937183
2115,141503020886.0,0.5223804679552391,0.1525940996948118,0.34445000000000003,0.12566914740827784,0.5067837190742219,0.189146049481245,0.3182,0.10842347109998193
2116,141503020887.0,0.5170394036208732,0.2523961661341853,0.32034999999999997,0.1073776720520699,0.5011037527593819,0.16666666666666669,0.42979999999999996,0.13242625675114253
2117,141503030888.0,0.4561878952122854,0.1996386630532972,0.31165000000000004,0.11485451761102602,0.4836956521739131,0.1644021739130435,0.5636,0.12650628243063597
2118,141503030889.0,0.5147420147420146,0.15847665847665848,0.40704999999999997,0.13253810470510272,0.5325757575757576,0.1878787878787879,0.37700000000000006,0.11949017525225704
2119,141503030890.0,0.5201771653543307,0.21358267716535434,0.51525,0.12563199019457638,0.4955156950672645,0.18497757847533633,0.17515,0.10133284644878583
2120,141503030891.0,0.4962825278810408,0.19578686493184635,0.50795,0.14566573941808886,0.5167386609071274,0.19438444924406048,0.30385,0.12110904968047825
2121,141503030892.0,0.5111111111111111,0.20966183574879227,0.43599999999999994,0.14056165478057586,0.521062271062271,0.17216117216117216,0.29810000000000003,0.09940956741776118
2122,141503030893.0,0.5473568281938327,0.20594713656387664,0.42095,0.1387020847343645,0.5430825242718447,0.1953883495145631,0.45160000000000006,0.12043781554707672
2123,141503030894.0,0.5480442176870749,0.22363945578231295,0.43410000000000004,0.14472979521052765,0.5074955908289241,0.18871252204585537,0.3879000000000001,0.10682853666128986
2124,141503040895.0,0.4955156950672645,0.18497757847533633,0.17515,0.10133284644878583,0.46293706293706294,0.1972027972027972,0.5075000000000001,0.13012290600533613
2125,141503040896.0,0.5032930845225028,0.12733260153677278,0.32785000000000003,0.12273786059845906,0.5388127853881278,0.1461187214611872,0.33530000000000004,0.12201934668195584
2126,141503040897.0,0.5473568281938327,0.20594713656387664,0.42095,0.1387020847343645,0.5251540041067762,0.2145790554414784,0.44335,0.15562093527407866
2127,141503040898.0,0.4836956521739131,0.1644021739130435,0.5636,0.12650628243063597,0.5571557155715572,0.22682268226822683,0.37465,0.1347971095052807
2128,141503040899.0,0.5325757575757576,0.1878787878787879,0.37700000000000006,0.11949017525225704,0.5252976190476191,0.20833333333333334,0.3972,0.11695080217261625
2129,141503040900.0,0.5430825242718447,0.1953883495145631,0.45160000000000006,0.12043781554707672,0.4962825278810408,0.19578686493184635,0.50795,0.14566573941808886
2130,141503040901.0,0.4561878952122854,0.1996386630532972,0.31165000000000004,0.11485451761102602,0.516260162601626,0.2158988256549232,0.42834999999999995,0.14544456641053788
2131,141503040902.0,0.5074955908289241,0.18871252204585537,0.3879000000000001,0.10682853666128986,0.5067837190742219,0.189146049481245,0.3182,0.10842347109998193
2132,141503040903.0,0.4763736263736264,0.1912087912087912,0.53525,0.12052580466148724,0.5027533039647578,0.24669603524229075,0.2917,0.10697292301372677
2133,141503040904.0,0.48721730580137657,0.19665683382497542,0.48950000000000005,0.11351267299020369,0.5041899441340782,0.1675977653631285,0.3308499999999999,0.13326924757493663
2134,141503040905.0,0.5201771653543307,0.21358267716535434,0.51525,0.12563199019457638,0.5603885135135135,0.21199324324324326,0.37700000000000006,0.11719796410393786
2135,141503040906.0,0.5480442176870749,0.22363945578231295,0.43410000000000004,0.14472979521052765,0.5532859680284192,0.17998815867377144,0.5650499999999999,0.14101493645050558
2136,141503040907.0,0.5415149308084487,0.25418790968681715,0.38839999999999997,0.11141485378236198,0.5223804679552391,0.1525940996948118,0.34445000000000003,0.12566914740827784
2137,141503050908.0,0.5041899441340782,0.1675977653631285,0.3308499999999999,0.13326924757493663,0.521062271062271,0.17216117216117216,0.29810000000000003,0.09940956741776118
2138,141503050909.0,0.4809069212410501,0.15632458233890215,0.3149,0.13061749895884603,0.5415149308084487,0.25418790968681715,0.38839999999999997,0.11141485378236198
2139,141503060910.0,0.5254083484573503,0.20598911070780399,0.40765,0.12365268605083339,0.4836956521739131,0.1644021739130435,0.5636,0.12650628243063597
2140,141503060911.0,0.521062271062271,0.17216117216117216,0.29810000000000003,0.09940956741776118,0.4646892655367232,0.192090395480226,0.49010000000000004,0.129585326953748
2141,141503060912.0,0.5201771653543307,0.21358267716535434,0.51525,0.12563199019457638,0.5388127853881278,0.1461187214611872,0.33530000000000004,0.12201934668195584
2142,141503060913.0,0.5480225988700564,0.20451977401129945,0.39239999999999997,0.14191839262368403,0.48721730580137657,0.19665683382497542,0.48950000000000005,0.11351267299020369
2143,141503060914.0,0.516260162601626,0.2158988256549232,0.42834999999999995,0.14544456641053788,0.5111111111111111,0.20966183574879227,0.43599999999999994,0.14056165478057586
2144,141503060915.0,0.5325757575757576,0.1878787878787879,0.37700000000000006,0.11949017525225704,0.5167386609071274,0.19438444924406048,0.30385,0.12110904968047825
2145,141503060916.0,0.5032930845225028,0.12733260153677278,0.32785000000000003,0.12273786059845906,0.5571557155715572,0.22682268226822683,0.37465,0.1347971095052807
2146,141503060917.0,0.47100656455142226,0.18708971553610504,0.47240000000000004,0.11809245944913341,0.4945913461538462,0.19831730769230768,0.4878,0.15124619620344876
2147,141503060918.0,0.4561878952122854,0.1996386630532972,0.31165000000000004,0.11485451761102602,0.5385450597176982,0.18349619978284473,0.48240000000000005,0.1175548589341693
2148,141503060919.0,0.5172043010752687,0.22150537634408604,0.4377,0.15784556904938313,0.5027533039647578,0.24669603524229075,0.2917,0.10697292301372677
2149,141503060920.0,0.5074955908289241,0.18871252204585537,0.3879000000000001,0.10682853666128986,0.5603885135135135,0.21199324324324326,0.37700000000000006,0.11719796410393786
2150,141503060921.0,0.5104938271604939,0.14814814814814814,0.4182,0.13446098682672072,0.5532859680284192,0.17998815867377144,0.5650499999999999,0.14101493645050558
2151,141503070922.0,0.5385450597176982,0.18349619978284473,0.48240000000000005,0.1175548589341693,0.5027533039647578,0.24669603524229075,0.2917,0.10697292301372677
2152,141503070923.0,0.5032930845225028,0.12733260153677278,0.32785000000000003,0.12273786059845906,0.5325757575757576,0.1878787878787879,0.37700000000000006,0.11949017525225704
2153,141503070924.0,0.5201771653543307,0.21358267716535434,0.51525,0.12563199019457638,0.516260162601626,0.2158988256549232,0.42834999999999995,0.14544456641053788
2154,141503070925.0,0.4646892655367232,0.192090395480226,0.49010000000000004,0.129585326953748,0.4955156950672645,0.18497757847533633,0.17515,0.10133284644878583
2155,141503070926.0,0.4947491248541423,0.20653442240373393,0.30385,0.11687878000816296,0.4903846153846154,0.19780219780219782,0.5063000000000001,0.11250798443760525
2156,141503070927.0,0.5370106761565836,0.24555160142348753,0.3736,0.1109909179005251,0.5112812248186946,0.19016921837228043,0.33005,0.10749745915096554
2157,141503070928.0,0.5111111111111111,0.20966183574879227,0.43599999999999994,0.14056165478057586,0.5426579163248565,0.22067268252666117,0.46165,0.14483642728595025
2158,141503070929.0,0.4945913461538462,0.19831730769230768,0.4878,0.15124619620344876,0.5074955908289241,0.18871252204585537,0.3879000000000001,0.10682853666128986
2159,141503080930.0,0.521062271062271,0.17216117216117216,0.29810000000000003,0.09940956741776118,0.5603885135135135,0.21199324324324326,0.37700000000000006,0.11719796410393786
2160,141503080931.0,0.5025720164609053,0.13786008230452676,0.35695,0.120172246887205,0.5532859680284192,0.17998815867377144,0.5650499999999999,0.14101493645050558
2161,141503080932.0,0.5480225988700564,0.20451977401129945,0.39239999999999997,0.14191839262368403,0.5571557155715572,0.22682268226822683,0.37465,0.1347971095052807
2162,141503080933.0,0.4836956521739131,0.1644021739130435,0.5636,0.12650628243063597,0.47100656455142226,0.18708971553610504,0.47240000000000004,0.11809245944913341
2163,141503080934.0,0.5172043010752687,0.22150537634408604,0.4377,0.15784556904938313,0.5388127853881278,0.1461187214611872,0.33530000000000004,0.12201934668195584
2164,141503080935.0,0.5254083484573503,0.20598911070780399,0.40765,0.12365268605083339,0.5218417945690672,0.17001180637544275,0.51775,0.13704349088796922
2165,141503080936.0,0.4861842105263157,0.13157894736842105,0.30695,0.13284412955465585,0.4561878952122854,0.1996386630532972,0.31165000000000004,0.11485451761102602
2166,141503090937.0,0.5111111111111111,0.20966183574879227,0.43599999999999994,0.14056165478057586,0.4836956521739131,0.1644021739130435,0.5636,0.12650628243063597
2167,141503090938.0,0.5201771653543307,0.21358267716535434,0.51525,0.12563199019457638,0.5167386609071274,0.19438444924406048,0.30385,0.12110904968047825
2168,141503090939.0,0.5172043010752687,0.22150537634408604,0.4377,0.15784556904938313,0.516260162601626,0.2158988256549232,0.42834999999999995,0.14544456641053788
2169,141503090940.0,0.5385450597176982,0.18349619978284473,0.48240000000000005,0.1175548589341693,0.521062271062271,0.17216117216117216,0.29810000000000003,0.09940956741776118
2170,141503090941.0,0.5027533039647578,0.24669603524229075,0.2917,0.10697292301372677,0.5426579163248565,0.22067268252666117,0.46165,0.14483642728595025
2171,141503090942.0,0.4955156950672645,0.18497757847533633,0.17515,0.10133284644878583,0.5074955908289241,0.18871252204585537,0.3879000000000001,0.10682853666128986
2172,141503090943.0,0.5532859680284192,0.17998815867377144,0.5650499999999999,0.14101493645050558,0.5032930845225028,0.12733260153677278,0.32785000000000003,0.12273786059845906
2173,141503090944.0,0.5112812248186946,0.19016921837228043,0.33005,0.10749745915096554,0.5025720164609053,0.13786008230452676,0.35695,0.120172246887205
2174,141503100945.0,0.5388127853881278,0.1461187214611872,0.33530000000000004,0.12201934668195584,0.45819397993311034,0.1939799331103679,0.52985,0.14306336031345054
2175,141503100946.0,0.5027533039647578,0.24669603524229075,0.2917,0.10697292301372677,0.5571557155715572,0.22682268226822683,0.37465,0.1347971095052807
2176,141503100947.0,0.5325757575757576,0.1878787878787879,0.37700000000000006,0.11949017525225704,0.47636363636363643,0.1527272727272727,0.24515,0.13045999226903748
2177,141503100948.0,0.5254083484573503,0.20598911070780399,0.40765,0.12365268605083339,0.5666364460562103,0.20036264732547598,0.40399999999999997,0.10814918741961885
2178,141503100949.0,0.4955156950672645,0.18497757847533633,0.17515,0.10133284644878583,0.5508571428571429,0.20685714285714288,0.387,0.14166029340193284
2179,141503100950.0,0.47100656455142226,0.18708971553610504,0.47240000000000004,0.11809245944913341,0.46215780998389694,0.21900161030595813,0.3057,0.11737387067302811
2180,141503110951.0,0.5201771653543307,0.21358267716535434,0.51525,0.12563199019457638,0.4714285714285714,0.16233766233766234,0.4438500000000001,0.11662779073642118
2181,141503110952.0,0.5538366336633663,0.3316831683168317,0.38835000000000003,0.09006592058868618,0.4903846153846154,0.19780219780219782,0.5063000000000001,0.11250798443760525
2182,141503110953.0,0.5385450597176982,0.18349619978284473,0.48240000000000005,0.1175548589341693,0.5261324041811847,0.2299651567944251,0.43644999999999995,0.16412318691139066
2183,141503110954.0,0.5605065666041276,0.2176360225140713,0.35985,0.1313370107696349,0.516260162601626,0.2158988256549232,0.42834999999999995,0.14544456641053788
2184,141503110955.0,0.5388127853881278,0.1461187214611872,0.33530000000000004,0.12201934668195584,0.5426579163248565,0.22067268252666117,0.46165,0.14483642728595025
2185,141503110956.0,0.5025720164609053,0.13786008230452676,0.35695,0.120172246887205,0.5218417945690672,0.17001180637544275,0.51775,0.13704349088796922
2186,141503110957.0,0.5167386609071274,0.19438444924406048,0.30385,0.12110904968047825,0.5074955908289241,0.18871252204585537,0.3879000000000001,0.10682853666128986
2187,141503110958.0,0.5112812248186946,0.19016921837228043,0.33005,0.10749745915096554,0.5082508250825083,0.1177117711771177,0.33455,0.10822113797277964
2188,141503110959.0,0.4763736263736264,0.1912087912087912,0.53525,0.12052580466148724,0.5532859680284192,0.17998815867377144,0.5650499999999999,0.14101493645050558
2189,141503110960.0,0.4962825278810408,0.19578686493184635,0.50795,0.14566573941808886,0.5370106761565836,0.24555160142348753,0.3736,0.1109909179005251
2190,141503120961.0,0.5426579163248565,0.22067268252666117,0.46165,0.14483642728595025,0.46293706293706294,0.1972027972027972,0.5075000000000001,0.13012290600533613
2191,141503120962.0,0.520893371757925,0.15850144092219018,0.38065000000000004,0.12194555421350925,0.5104562737642586,0.21197718631178708,0.40980000000000005,0.1422557700682247
2192,141503120963.0,0.4962825278810408,0.19578686493184635,0.50795,0.14566573941808886,0.5508571428571429,0.20685714285714288,0.387,0.14166029340193284
2193,141503120964.0,0.5325757575757576,0.1878787878787879,0.37700000000000006,0.11949017525225704,0.5603885135135135,0.21199324324324326,0.37700000000000006,0.11719796410393786
2194,141503120965.0,0.4955156950672645,0.18497757847533633,0.17515,0.10133284644878583,0.46215780998389694,0.21900161030595813,0.3057,0.11737387067302811
2195,141503130966.0,0.521062271062271,0.17216117216117216,0.29810000000000003,0.09940956741776118,0.4587378640776699,0.1553398058252427,0.43295,0.11788776305533905
2196,141503130967.0,0.5201771653543307,0.21358267716535434,0.51525,0.12563199019457638,0.4903846153846154,0.19780219780219782,0.5063000000000001,0.11250798443760525
2197,141503130968.0,0.5388127853881278,0.1461187214611872,0.33530000000000004,0.12201934668195584,0.5261324041811847,0.2299651567944251,0.43644999999999995,0.16412318691139066
2198,141503130969.0,0.516260162601626,0.2158988256549232,0.42834999999999995,0.14544456641053788,0.5132275132275133,0.19999999999999998,0.34975,0.11407808010816292
2199,141503130970.0,0.5112812248186946,0.19016921837228043,0.33005,0.10749745915096554,0.5207317073170731,0.1719512195121951,0.4894,0.13686302448535753
2200,141503130971.0,0.5025720164609053,0.13786008230452676,0.35695,0.120172246887205,0.4805424528301887,0.15212264150943397,0.31275,0.13118440779610194
2201,141503130972.0,0.5518072289156627,0.1825301204819277,0.4275,0.13932444175766048,0.5074955908289241,0.18871252204585537,0.3879000000000001,0.10682853666128986
2202,141503130973.0,0.5112485939257593,0.21147356580427445,0.3142,0.1230959971661353,0.5082508250825083,0.1177117711771177,0.33455,0.10822113797277964
2203,141503130974.0,0.4763736263736264,0.1912087912087912,0.53525,0.12052580466148724,0.5370106761565836,0.24555160142348753,0.3736,0.1109909179005251
2204,141503140975.0,0.5261324041811847,0.2299651567944251,0.43644999999999995,0.16412318691139066,0.4577814569536424,0.20198675496688742,0.5468999999999999,0.12581716301753657
2205,141503140976.0,0.5201771653543307,0.21358267716535434,0.51525,0.12563199019457638,0.5104562737642586,0.21197718631178708,0.40980000000000005,0.1422557700682247
2206,141503140977.0,0.5605065666041276,0.2176360225140713,0.35985,0.1313370107696349,0.4903846153846154,0.19780219780219782,0.5063000000000001,0.11250798443760525
2207,141503140978.0,0.5426579163248565,0.22067268252666117,0.46165,0.14483642728595025,0.518595041322314,0.16115702479338842,0.45775000000000005,0.1248618784530387
2208,141503140979.0,0.4763736263736264,0.1912087912087912,0.53525,0.12052580466148724,0.5508571428571429,0.20685714285714288,0.387,0.14166029340193284
2209,141503140980.0,0.4955156950672645,0.18497757847533633,0.17515,0.10133284644878583,0.5532859680284192,0.17998815867377144,0.5650499999999999,0.14101493645050558
2210,141503150981.0,0.521062271062271,0.17216117216117216,0.29810000000000003,0.09940956741776118,0.5207317073170731,0.1719512195121951,0.4894,0.13686302448535753
2211,141503150982.0,0.4962825278810408,0.19578686493184635,0.50795,0.14566573941808886,0.5050352467270897,0.14098690835850958,0.42275,0.1220703125
2212,141503150983.0,0.5074955908289241,0.18871252204585537,0.3879000000000001,0.10682853666128986,0.5027533039647578,0.24669603524229075,0.2917,0.10697292301372677
2213,141503150984.0,0.537128712871287,0.18646864686468648,0.35614999999999997,0.11845222426954462,0.5388127853881278,0.1461187214611872,0.33530000000000004,0.12201934668195584
2214,141503150985.0,0.5112812248186946,0.19016921837228043,0.33005,0.10749745915096554,0.5603885135135135,0.21199324324324326,0.37700000000000006,0.11719796410393786
2215,141503150986.0,0.5370106761565836,0.24555160142348753,0.3736,0.1109909179005251,0.5254083484573503,0.20598911070780399,0.40765,0.12365268605083339
2216,141503150987.0,0.4955156950672645,0.18497757847533633,0.17515,0.10133284644878583,0.5082508250825083,0.1177117711771177,0.33455,0.10822113797277964
2217,141503150988.0,0.5200892857142858,0.20089285714285715,0.31994999999999996,0.12508368274549875,0.46215780998389694,0.21900161030595813,0.3057,0.11737387067302811
2218,141503160989.0,0.5254083484573503,0.20598911070780399,0.40765,0.12365268605083339,0.4646892655367232,0.192090395480226,0.49010000000000004,0.129585326953748
2219,141503160990.0,0.5370106761565836,0.24555160142348753,0.3736,0.1109909179005251,0.5104562737642586,0.21197718631178708,0.40980000000000005,0.1422557700682247
2220,141503160991.0,0.4903846153846154,0.19780219780219782,0.5063000000000001,0.11250798443760525,0.5261324041811847,0.2299651567944251,0.43644999999999995,0.16412318691139066
2221,141503160992.0,0.5074955908289241,0.18871252204585537,0.3879000000000001,0.10682853666128986,0.518595041322314,0.16115702479338842,0.45775000000000005,0.1248618784530387
2222,141503160993.0,0.537128712871287,0.18646864686468648,0.35614999999999997,0.11845222426954462,0.5139388489208633,0.2149280575539568,0.47834999999999994,0.14611498019937183
2223,141503160994.0,0.5605065666041276,0.2176360225140713,0.35985,0.1313370107696349,0.5112812248186946,0.19016921837228043,0.33005,0.10749745915096554
2224,141503160995.0,0.5207317073170731,0.1719512195121951,0.4894,0.13686302448535753,0.4805424528301887,0.15212264150943397,0.31275,0.13118440779610194
2225,141503160996.0,0.4714285714285714,0.16233766233766234,0.4438500000000001,0.11662779073642118,0.5501113585746102,0.20824053452115812,0.4155499999999999,0.1384171195652174
2226,141503160997.0,0.5031766200762389,0.2121982210927573,0.30205000000000004,0.12559808612440193,0.5201771653543307,0.21358267716535434,0.51525,0.12563199019457638
2227,141503160998.0,0.46215780998389694,0.21900161030595813,0.3057,0.11737387067302811,0.5563770794824399,0.1860751694393099,0.5565,0.14147947104001848
2228,141503170999.0,0.518595041322314,0.16115702479338842,0.45775000000000005,0.1248618784530387,0.46685714285714286,0.1862857142857143,0.3716500000000001,0.11897842040252851
2229,141503171000.0,0.563779527559055,0.18818897637795273,0.4422000000000001,0.11387504112154262,0.4955156950672645,0.18497757847533633,0.17515,0.10133284644878583
